code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,dist_gare_km,gares_1km,gares_2km,lat_commune,lon_commune,dist_metro_km,metros_500m,metros_1km,prix_m2_median_dvf,surface_median_dvf,nb_transactions_dvf,pieces_median,surface_terrain_median,lots_median,type_bien_mode_dvf
77081,2022.0,4.0,3472.1518987341774,79.0,1,maison,6.966666666666666,7.651557837203277,0,0,48.61781629712274,2.7290425184470104,25.67680888146704,0,0,274300.0,79.0,1.0,4.0,880.0,0.0,Maison
77081,2023.0,1.0,2908.333333333333,76.5,4,maison,7.0,7.651557837203277,0,0,48.61781629712274,2.7290425184470104,25.67680888146704,0,0,116000.0,40.0,8.0,2.0,575.0,0.0,Dépendance
77081,2023.0,2.0,3448.1831221611283,91.5,2,maison,6.066666666666666,7.651557837203277,0,0,48.61781629712274,2.7290425184470104,25.67680888146704,0,0,315000.0,91.5,2.0,3.5,526.0,0.0,Maison
77081,2023.0,4.0,3489.5833333333335,144.0,1,maison,4.166666666666667,7.651557837203277,0,0,48.61781629712274,2.7290425184470104,25.67680888146704,0,0,502500.0,0.0,3.0,0.0,620.0,0.0,Dépendance
77082,2020.0,1.0,5650.0,30.0,1,appartement,1.3666666666666665,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,169500.0,0.0,3.0,0.0,,1.0,Dépendance
77082,2020.0,4.0,2333.3333333333335,102.0,1,maison,0.1,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,238000.0,102.0,1.0,4.0,103.0,0.0,Maison
77082,2021.0,1.0,2121.8045112781956,129.0,4,maison,1.0,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,225000.0,125.0,5.0,3.0,400.0,0.0,Maison
77082,2021.0,2.0,2958.621351766513,74.5,2,maison,1.7666666666666666,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,94116.0,74.5,8.0,3.5,62.0,0.0,Maison
77082,2021.0,3.0,3500.0,38.0,3,maison,2.1999999999999997,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,199000.0,38.0,3.0,2.0,247.0,0.0,Maison
77082,2022.0,1.0,3690.4761904761904,84.0,1,maison,4.2,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,310000.0,84.0,8.0,3.0,88.5,0.0,Maison
77082,2022.0,2.0,2814.814814814815,135.0,3,maison,5.8999999999999995,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,319100.0,40.0,8.0,2.0,236.0,0.0,Dépendance
77082,2022.0,3.0,3430.0,50.0,1,appartement,6.533333333333334,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,171500.0,0.0,4.0,0.0,,1.0,Dépendance
77082,2022.0,4.0,3586.3888888888887,36.0,1,appartement,6.966666666666666,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,129110.0,0.0,3.0,0.0,,1.0,Dépendance
77082,2023.0,1.0,3523.4375,123.0,6,maison,7.0,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,451000.0,123.0,7.0,3.0,500.0,0.0,Maison
77082,2023.0,2.0,748.2993197278912,147.0,1,maison,6.066666666666666,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,110000.0,147.0,1.0,3.0,262.0,0.0,Maison
77082,2023.0,3.0,3125.0,48.0,1,appartement,5.5,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,150000.0,48.0,3.0,2.0,144.0,0.0,Appartement
77082,2024.0,1.0,2088.471684981685,79.5,2,maison,3.0,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,66666.66,21.0,5.0,1.0,1019.0,0.0,Dépendance
77082,2024.0,2.0,3678.132678132678,38.5,4,appartement,2.5,6.6623590877570855,0,0,48.581856540574535,2.811710653514742,32.902969895253904,0,0,130500.0,3.5,8.0,0.5,511.0,1.0,Dépendance
77083,2020.0,1.0,3585.714285714286,59.0,19,appartement,1.3666666666666665,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,215880.0,40.0,36.0,2.0,390.0,1.0,Dépendance
77083,2020.0,2.0,3421.6011836265,75.0,22,appartement,0.3333333333333333,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,224500.0,36.5,44.0,1.5,308.5,1.0,Dépendance
77083,2020.0,3.0,4342.659574468085,64.5,16,appartement,0.3666666666666667,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,232292.5,30.0,30.0,1.0,269.5,1.0,Dépendance
77083,2020.0,4.0,4035.259646592139,92.0,18,appartement,0.1,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,258000.0,62.0,28.0,3.0,747.0,1.0,Dépendance
77083,2021.0,1.0,3591.549295774648,71.0,39,appartement,1.0,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,256276.0,7.0,88.0,0.0,355.5,1.0,Dépendance
77083,2021.0,2.0,4025.862068965517,77.5,34,appartement,1.7666666666666666,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,260000.0,0.0,121.0,0.0,223.0,1.0,Dépendance
77083,2021.0,3.0,3552.2388059701493,78.0,35,appartement,2.1999999999999997,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,258500.0,0.0,78.0,0.0,252.5,1.0,Dépendance
77083,2021.0,4.0,4396.103896103896,67.0,39,appartement,3.3333333333333335,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,295750.0,0.0,100.0,0.0,346.5,1.0,Dépendance
77083,2022.0,1.0,3178.157042633567,78.0,26,appartement,4.2,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,245000.0,0.0,97.0,0.0,228.0,1.0,Dépendance
77083,2022.0,2.0,6373.717948717948,39.0,66,appartement,5.8999999999999995,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,248575.0,29.0,128.0,1.0,5255.0,1.0,Appartement
77083,2022.0,3.0,4204.815939278937,67.0,30,appartement,6.533333333333334,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,275000.0,0.0,97.0,0.0,330.5,1.0,Dépendance
77083,2022.0,4.0,4072.187552707034,69.0,40,appartement,6.966666666666666,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,260000.0,0.0,95.0,0.0,257.0,1.0,Dépendance
77083,2023.0,1.0,4304.9111822947,70.5,16,appartement,7.0,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,225000.0,42.0,47.0,1.0,58.5,1.0,Dépendance
77083,2023.0,2.0,3343.75,81.5,20,appartement,6.066666666666666,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,269000.0,0.0,50.0,0.0,273.0,1.0,Dépendance
77083,2023.0,3.0,3693.877551020408,65.0,17,appartement,5.5,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,280140.47,2.0,86.0,0.0,525.0,1.0,Dépendance
77083,2023.0,4.0,3553.846153846154,82.0,19,appartement,4.166666666666667,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,270483.0,0.0,51.0,0.0,167.0,1.0,Dépendance
77083,2024.0,1.0,4469.3877551020405,65.0,17,appartement,3.0,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,650000.0,0.0,140.0,0.0,337.0,1.0,Dépendance
77083,2024.0,2.0,3631.284210526316,79.0,25,appartement,2.5,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,322560.0,0.0,77.0,0.0,475.0,1.0,Dépendance
77083,2024.0,3.0,3453.6082474226805,80.0,19,appartement,2.1,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,201955.0,0.0,42.0,0.0,434.0,1.0,Dépendance
77083,2024.0,4.0,3660.8425297113754,71.5,18,appartement,1.7,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,227000.0,0.0,51.0,0.0,258.0,1.0,Dépendance
77083,2025.0,1.0,2735.2941176470586,110.5,2,appartement,1.2,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,165000.0,102.0,4.0,4.0,348.5,0.5,Appartement
77083,2025.0,2.0,3174.786324786325,83.5,10,maison,0.7999999999999999,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,243550.0,31.0,23.0,1.5,166.5,1.0,Dépendance
77083,2025.0,3.0,3438.186813186813,74.5,4,appartement,0.8500000000000001,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,207500.0,0.0,18.0,0.0,50.0,1.0,Dépendance
77083,2025.0,4.0,3680.555555555556,64.0,5,appartement,,1.3074861057360525,0,2,48.851227244825864,2.5927128528060974,1.3523345443913113,0,0,180000.0,0.0,21.0,0.0,631.0,1.0,Dépendance
77084,2020.0,2.0,2644.628099173554,121.0,2,maison,0.3333333333333333,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,320000.0,121.0,2.0,6.0,512.0,0.0,Maison
77084,2020.0,3.0,3066.6666666666665,75.0,1,maison,0.3666666666666667,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,230000.0,75.0,1.0,4.0,614.0,0.0,Maison
77084,2020.0,4.0,1486.6666666666667,150.0,1,maison,0.1,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,223000.0,150.0,2.0,5.0,340.0,0.0,Maison
77084,2021.0,1.0,2615.3846153846152,106.0,5,maison,1.0,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,299000.0,105.0,11.0,6.0,187.0,0.0,Maison
77084,2021.0,2.0,1666.6666666666667,72.0,1,maison,1.7666666666666666,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,120000.0,72.0,1.0,3.0,507.0,0.0,Maison
77084,2021.0,3.0,2635.0515463917527,97.0,4,maison,2.1999999999999997,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,303350.0,97.0,8.0,4.0,392.5,0.0,Maison
77084,2021.0,4.0,1968.2397959183672,163.5,2,maison,3.3333333333333335,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,267750.0,147.0,7.0,5.0,655.0,0.0,Maison
77084,2022.0,1.0,4153.846153846154,65.0,5,appartement,4.2,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,270000.0,50.0,11.0,0.0,324.0,0.0,Dépendance
77084,2022.0,2.0,2555.5555555555557,135.0,5,maison,5.8999999999999995,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,345000.0,0.0,14.0,0.0,500.0,0.0,Dépendance
77084,2022.0,3.0,2333.3333333333335,70.0,3,maison,6.533333333333334,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,160400.0,63.0,7.0,3.0,258.0,0.0,Dépendance
77084,2022.0,4.0,2217.391304347826,115.0,1,maison,6.966666666666666,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,255000.0,57.5,4.0,2.5,49.0,0.0,Dépendance
77084,2023.0,2.0,3480.0,50.0,3,maison,6.066666666666666,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,174000.0,0.0,19.0,0.0,324.0,0.0,Dépendance
77084,2024.0,2.0,2040.0,105.0,5,maison,2.5,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,230000.0,70.0,13.0,4.0,139.0,0.0,Maison
77084,2024.0,3.0,2581.196581196581,117.0,1,maison,2.1,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,302000.0,58.5,5.0,2.5,390.0,0.0,Dépendance
77084,2025.0,3.0,3070.0,80.0,1,maison,0.8500000000000001,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,245600.0,80.0,1.0,3.0,493.0,0.0,Maison
77084,2025.0,4.0,1636.3636363636365,220.0,1,maison,,0.4713526834470515,1,1,48.95765762572725,3.0200561255373626,31.85492709256796,0,0,181750.0,220.0,2.0,8.0,572.0,0.0,Maison
77085,2020.0,1.0,4523.715415019763,115.0,6,maison,1.3666666666666665,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,545000.0,115.0,6.0,4.5,426.0,0.0,Maison
77085,2020.0,2.0,4132.410714285715,61.0,3,appartement,0.3333333333333333,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,261000.0,0.0,12.0,0.0,2102.0,1.0,Dépendance
77085,2020.0,3.0,3237.037037037037,135.0,3,local industriel. commercial ou assimilé,0.3666666666666667,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,437000.0,100.0,5.0,0.0,147.0,0.0,Local industriel. commercial ou assimilé
77085,2020.0,4.0,4187.5,80.0,1,maison,0.1,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,167500.5,80.0,2.0,4.0,437.5,0.0,Maison
77085,2021.0,1.0,3759.1463414634145,86.5,8,appartement,1.0,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,246248.64,0.0,21.0,0.0,434.0,0.0,Dépendance
77085,2021.0,2.0,3243.083372093023,109.5,4,appartement,1.7666666666666666,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,282610.34,0.0,9.0,0.0,278.0,1.0,Dépendance
77085,2021.0,3.0,3269.703125,98.0,6,appartement,2.1999999999999997,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,292707.5,0.0,18.0,0.0,235.5,1.0,Dépendance
77085,2021.0,4.0,4014.796879203659,89.5,6,maison,3.3333333333333335,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,256000.0,0.0,13.0,0.0,225.5,1.0,Dépendance
77085,2022.0,1.0,3949.579831932773,119.0,5,maison,4.2,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,415000.0,41.0,10.0,2.0,283.0,0.0,Dépendance
77085,2022.0,2.0,3883.561643835617,68.0,9,maison,5.8999999999999995,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,391200.0,43.5,17.0,0.0,648.0,0.0,Dépendance
77085,2022.0,3.0,4386.030204962244,78.0,8,maison,6.533333333333334,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,330750.0,22.5,18.0,1.0,48.0,1.0,Dépendance
77085,2022.0,4.0,3817.204643222943,83.5,10,appartement,6.966666666666666,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,274200.0,0.0,23.0,0.0,465.0,1.0,Dépendance
77085,2023.0,1.0,3016.448372329603,758.5,6,local industriel. commercial ou assimilé,7.0,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,360000.0,68.0,10.0,0.0,2377.0,1.0,Dépendance
77085,2023.0,2.0,3931.5189177763687,66.0,14,appartement,6.066666666666666,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,263000.0,0.0,36.0,0.0,190.0,1.0,Dépendance
77085,2023.0,3.0,3950.1440625643136,105.5,12,maison,5.5,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,349000.0,78.0,23.0,0.0,174.0,1.0,Dépendance
77085,2023.0,4.0,4064.219930005526,72.5,6,appartement,4.166666666666667,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,327520.0,0.0,17.0,0.0,251.0,1.0,Dépendance
77085,2024.0,1.0,4320.070043103448,63.0,4,maison,3.0,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,219375.0,24.0,9.0,0.0,208.0,0.0,Dépendance
77085,2024.0,2.0,3498.7012987012986,80.0,3,appartement,2.5,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,269400.0,0.0,8.0,0.0,294.5,1.0,Dépendance
77085,2024.0,3.0,4408.378870673952,61.0,4,appartement,2.1,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,202000.0,0.0,15.0,0.0,335.0,1.0,Dépendance
77085,2024.0,4.0,3919.5564516129034,71.0,2,appartement,1.7,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,257400.0,0.0,5.0,0.0,,1.0,Dépendance
77085,2025.0,1.0,4215.686274509804,102.0,1,maison,1.2,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,430000.0,102.0,1.0,4.0,651.0,0.0,Maison
77085,2025.0,2.0,3662.1875,80.0,4,maison,0.7999999999999999,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,211000.0,0.0,13.0,0.0,1215.0,1.0,Dépendance
77085,2025.0,3.0,4444.444444444444,45.0,1,appartement,0.8500000000000001,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,200000.0,22.5,2.0,1.0,,1.0,Appartement
77085,2025.0,4.0,3692.857142857142,28.0,1,local industriel. commercial ou assimilé,,2.4548398759392933,0,0,48.85855647724124,2.7393497897044874,11.360421198107977,0,0,163700.0,28.0,4.0,0.0,,1.0,Local industriel. commercial ou assimilé
77086,2020.0,2.0,9538.030932594644,300.5,4,local industriel. commercial ou assimilé,0.3333333333333333,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,2750000.0,174.0,16.0,0.0,2594.0,0.0,Local industriel. commercial ou assimilé
77086,2020.0,3.0,2846.153846153846,91.0,3,maison,0.3666666666666667,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,201000.0,91.0,4.0,4.0,393.0,0.0,Maison
77086,2020.0,4.0,2540.6785243741765,102.0,2,maison,0.1,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,241250.0,102.0,4.0,5.0,410.0,0.0,Maison
77086,2021.0,2.0,2400.0,70.0,3,maison,1.7666666666666666,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,240000.0,25.0,9.0,1.5,360.0,0.0,Dépendance
77086,2021.0,3.0,2449.914913366337,114.5,4,maison,2.1999999999999997,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,256800.0,101.0,6.0,5.0,575.0,0.0,Maison
77086,2021.0,4.0,1649.2696629213483,178.0,3,maison,3.3333333333333335,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,165000.0,139.0,5.0,5.5,197.0,0.0,Maison
77086,2022.0,1.0,8490.566037735849,106.0,4,maison,4.2,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,2082510.0,106.0,47.0,3.0,4750.0,0.0,Maison
77086,2022.0,2.0,3048.7179487179487,78.0,1,maison,5.8999999999999995,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,237800.0,78.0,3.0,3.0,346.0,0.0,Maison
77086,2022.0,3.0,2684.2105263157896,114.0,1,maison,6.533333333333334,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,154400.0,114.0,2.0,5.0,1563.0,0.0,Maison
77086,2022.0,4.0,3567.063492063492,92.5,2,maison,6.966666666666666,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,254500.0,22.5,4.0,1.0,631.0,0.0,Dépendance
77086,2023.0,1.0,1938.7755102040817,98.0,2,maison,7.0,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,190000.0,0.0,8.0,0.0,408.0,0.0,Dépendance
77086,2023.0,4.0,2169.047619047619,50.5,2,maison,4.166666666666667,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,81000.0,50.5,12.0,2.5,202.5,0.0,Maison
77086,2024.0,1.0,1047.6190476190477,105.0,1,maison,3.0,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,110000.0,52.5,2.0,3.0,637.0,0.0,Dépendance
77086,2024.0,2.0,2436.700767263427,80.0,2,maison,2.5,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,222000.0,68.0,5.0,4.0,346.0,0.0,Maison
77086,2024.0,4.0,2619.4736842105262,94.5,2,maison,1.7,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,236450.0,94.5,3.0,4.0,410.0,0.0,Maison
77086,2025.0,4.0,2500.0,24.0,1,maison,,7.898738263180139,0,0,48.54313745498371,2.882992402459205,39.68913500423315,0,0,60000.0,24.0,1.0,1.0,89.0,0.0,Maison
77087,2021.0,1.0,2293.577981651376,109.0,2,maison,1.0,9.137402707119229,0,0,48.66034576331528,2.990861558448803,36.292154200885136,0,0,250000.0,109.0,2.0,4.0,491.5,0.0,Maison
77087,2021.0,3.0,4768.859649122807,83.0,2,maison,2.1999999999999997,9.137402707119229,0,0,48.66034576331528,2.990861558448803,36.292154200885136,0,0,393000.0,83.0,4.0,3.0,960.0,0.0,Maison
77087,2021.0,4.0,3155.5555555555557,45.0,1,appartement,3.3333333333333335,9.137402707119229,0,0,48.66034576331528,2.990861558448803,36.292154200885136,0,0,142000.0,0.0,3.0,0.0,,1.0,Dépendance
77087,2023.0,4.0,2303.5714285714284,56.0,3,maison,4.166666666666667,9.137402707119229,0,0,48.66034576331528,2.990861558448803,36.292154200885136,0,0,129000.0,0.0,9.0,0.0,315.0,0.0,Dépendance
77087,2024.0,4.0,2600.0,100.0,2,maison,1.7,9.137402707119229,0,0,48.66034576331528,2.990861558448803,36.292154200885136,0,0,260000.0,100.0,2.0,4.0,754.5,0.0,Maison
77088,2020.0,2.0,2307.6923076923076,104.0,1,maison,0.3333333333333333,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,240000.0,104.0,1.0,5.0,195.0,0.0,Maison
77088,2020.0,3.0,2609.259259259259,81.0,1,maison,0.3666666666666667,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,211350.0,81.0,1.0,4.0,557.0,0.0,Maison
77088,2020.0,4.0,2438.9204545454545,107.5,2,appartement,0.1,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,237500.0,55.0,6.0,3.0,533.0,0.0,Appartement
77088,2021.0,1.0,2962.025316455696,79.0,4,maison,1.0,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,339500.0,79.0,8.0,4.0,551.5,0.0,Maison
77088,2021.0,2.0,2550.0,200.0,2,maison,1.7666666666666666,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,960000.0,200.0,9.0,5.5,595.0,0.0,Maison
77088,2021.0,3.0,1966.695524037576,75.0,2,appartement,2.1999999999999997,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,110000.0,0.0,5.0,0.0,,4.0,Dépendance
77088,2022.0,1.0,2188.311688311688,111.0,7,maison,4.2,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,215000.0,90.0,19.0,4.0,290.0,0.0,Maison
77088,2022.0,3.0,2282.608695652174,92.0,9,maison,6.533333333333334,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,210000.0,0.0,22.0,0.0,465.0,0.0,Dépendance
77088,2022.0,4.0,3077.777777777778,90.0,8,maison,6.966666666666666,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,277000.0,90.0,9.0,4.0,312.0,0.0,Maison
77088,2023.0,1.0,3103.448275862069,87.0,1,maison,7.0,9.00324850524242,0,0,48.31826254087183,2.571985718050007,48.12060330136206,0,0,19862.0,87.0,4.0,5.0,10648.5,0.0,Maison
