code_commune,annee,trimestre,prix_m2_median,surface_median,nb_transactions,type_bien_mode,inflation,lon_commune,lat_commune,dist_gare_km,gares_1km,gares_2km
78522,2020.0,2.0,3026.75,140.0,1,maison,0.3333333333333333,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2020.0,3.0,3022.5,100.0,1,maison,0.3666666666666667,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2021.0,1.0,3653.2852472180793,373.5,2,maison,1.0,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2021.0,2.0,3741.9616747895434,135.0,4,maison,1.7666666666666666,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2021.0,3.0,2376.0285714285715,204.5,4,maison,2.1999999999999997,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2021.0,4.0,2152.6861922067433,122.0,2,maison,3.3333333333333335,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2022.0,2.0,12200.0,100.0,2,local industriel. commercial ou assimilé,5.8999999999999995,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2022.0,3.0,3511.904761904762,67.5,4,maison,6.533333333333334,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2022.0,4.0,6337.692307692308,38.5,2,appartement,6.966666666666666,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2023.0,1.0,3046.8571428571427,70.0,1,maison,7.0,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2024.0,1.0,3712.797619047619,141.0,2,appartement,3.0,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2024.0,2.0,1988.28125,128.0,2,maison,2.5,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2024.0,3.0,2529.171332586786,94.5,2,maison,2.1,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2024.0,4.0,3698.809523809524,84.0,1,maison,1.7,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2025.0,1.0,1955.5555555555557,90.0,1,appartement,1.2,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2025.0,3.0,3205.0,40.0,1,appartement,0.8500000000000001,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78522,2025.0,4.0,3194.4444444444443,180.0,5,maison,,1.992666864374139,48.58544919193195,5.568350825215392,0.0,0.0
78528,2020.0,4.0,3416.6666666666665,36.0,1,maison,0.10000000000000002,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2021.0,1.0,2354.1666666666665,48.0,1,maison,1.0,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2021.0,2.0,3106.25,120.0,3,maison,1.7666666666666666,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2021.0,3.0,2876.4044943820227,89.0,1,maison,2.1999999999999997,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2022.0,4.0,3500.0,60.0,1,maison,6.966666666666666,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2023.0,1.0,5148.148148148148,270.0,5,maison,7.0,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2023.0,2.0,983.0,59.0,1,maison,6.066666666666666,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2023.0,3.0,1719.5767195767196,189.0,2,maison,5.5,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2025.0,2.0,2360.0,125.0,2,maison,0.7999999999999999,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78528,2025.0,4.0,4860.4575163398695,53.5,2,local industriel. commercial ou assimilé,,1.6104571122807152,49.024434146523156,2.616701186255344,0.0,0.0
78530,2020.0,3.0,2580.0,250.0,1,maison,0.3666666666666667,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2021.0,1.0,938.9044,75.0,1,maison,1.0,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2021.0,3.0,2303.6649214659687,191.0,1,maison,2.1999999999999997,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2021.0,4.0,2472.018643522983,108.5,4,maison,3.3333333333333335,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2022.0,1.0,2100.0,133.0,1,maison,4.2,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2022.0,3.0,1312.7413127413126,144.0,2,maison,6.533333333333334,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2022.0,4.0,2666.6666666666665,90.0,1,maison,6.966666666666666,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2023.0,2.0,3655.5555555555557,90.0,1,maison,6.066666666666666,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2023.0,3.0,3125.0,80.0,1,maison,5.5,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2024.0,2.0,2795.031055900621,161.0,2,maison,2.5,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2024.0,4.0,2806.818181818182,95.0,4,local industriel. commercial ou assimilé,1.7,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2025.0,2.0,2262.3762376237623,101.0,1,maison,0.7999999999999999,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78530,2025.0,4.0,2811.0236220472443,104.0,3,maison,,1.685777611252982,48.912645307275845,8.176815043914266,0.0,0.0
78531,2020.0,1.0,3307.648999574287,83.0,8,maison,1.3666666666666665,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2020.0,2.0,1833.3333333333333,270.0,3,maison,0.3333333333333333,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2020.0,3.0,2653.4653465346537,80.0,3,maison,0.3666666666666667,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2020.0,4.0,2956.521739130435,92.0,8,maison,0.10000000000000002,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2021.0,1.0,2816.35581061693,105.0,10,maison,1.0,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2021.0,2.0,2843.75,96.0,7,maison,1.7666666666666666,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2021.0,3.0,2421.875,73.5,16,maison,2.1999999999999997,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2021.0,4.0,2391.304347826087,101.0,11,maison,3.3333333333333335,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2022.0,1.0,3070.5128205128203,69.0,13,appartement,4.2,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2022.0,2.0,2478.4313725490197,100.0,5,maison,5.8999999999999995,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2022.0,3.0,2912.087912087912,90.0,9,maison,6.533333333333334,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2022.0,4.0,3589.982578397213,97.0,12,maison,6.966666666666666,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2023.0,1.0,1739.7260273972602,73.0,5,appartement,7.0,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2023.0,2.0,2684.210526315789,88.0,10,maison,6.066666666666666,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2023.0,3.0,3767.123287671233,52.0,9,appartement,5.5,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2023.0,4.0,2360.0,90.0,9,maison,4.166666666666667,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2024.0,1.0,2573.913043478261,110.0,5,maison,3.0,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2024.0,2.0,2040.0,90.0,3,maison,2.5,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2024.0,3.0,1935.483870967742,62.0,1,appartement,2.1,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2024.0,4.0,2224.3589743589746,90.5,6,maison,1.7,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2025.0,1.0,2287.037037037037,108.0,1,maison,1.2,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2025.0,2.0,4191.176470588235,68.0,3,maison,0.7999999999999999,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2025.0,3.0,2692.3076923076924,105.0,3,maison,0.8500000000000001,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78531,2025.0,4.0,1156.862745098039,51.0,1,appartement,,1.6294046838806964,48.99814728651124,0.07622218670335797,1.0,1.0
78536,2020.0,2.0,4822.182037371911,200.0,6,maison,0.3333333333333333,1.8024471319978692,49.047402747566345,6.872430336399433,0.0,0.0
78536,2021.0,2.0,2162.1052631578946,95.0,1,maison,1.7666666666666666,1.8024471319978692,49.047402747566345,6.872430336399433,0.0,0.0
78536,2021.0,4.0,3106.698564593302,37.0,2,appartement,3.3333333333333335,1.8024471319978692,49.047402747566345,6.872430336399433,0.0,0.0
78536,2022.0,3.0,3251.700680272109,147.0,2,maison,6.533333333333334,1.8024471319978692,49.047402747566345,6.872430336399433,0.0,0.0
78536,2023.0,3.0,2406.451612903226,155.0,2,maison,5.5,1.8024471319978692,49.047402747566345,6.872430336399433,0.0,0.0
78536,2024.0,3.0,2978.3333333333335,90.0,1,maison,2.1,1.8024471319978692,49.047402747566345,6.872430336399433,0.0,0.0
78537,2020.0,1.0,3782.608695652174,74.0,3,maison,1.3666666666666665,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2020.0,2.0,3171.9424460431655,103.0,5,maison,0.3333333333333333,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2020.0,3.0,2536.4583333333335,96.0,7,maison,0.3666666666666667,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2020.0,4.0,3052.611319184353,119.5,8,maison,0.10000000000000002,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2021.0,1.0,2544.2528735632186,147.5,16,maison,1.0,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2021.0,2.0,3180.0,85.0,13,maison,1.7666666666666666,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2021.0,3.0,3158.6206896551726,120.0,21,maison,2.1999999999999997,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2021.0,4.0,2978.275252381224,106.5,8,maison,3.3333333333333335,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2022.0,1.0,3976.5319426336373,85.5,12,maison,4.2,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2022.0,2.0,3061.256848361036,91.0,10,maison,5.8999999999999995,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2022.0,3.0,3343.3410069062156,97.0,12,maison,6.533333333333334,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2022.0,4.0,2629.9900486510396,108.0,12,maison,6.966666666666666,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2023.0,1.0,2314.285714285714,88.0,3,appartement,7.0,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2023.0,2.0,3571.4285714285716,92.5,12,maison,6.066666666666666,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2023.0,3.0,2989.087301587301,130.5,10,maison,5.5,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2023.0,4.0,2771.5422276621784,89.0,10,maison,4.166666666666667,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2024.0,1.0,3010.4409515717925,128.5,12,maison,3.0,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2024.0,2.0,3081.967213114754,61.0,7,maison,2.5,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2024.0,3.0,4035.112359550562,54.5,10,appartement,2.1,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2024.0,4.0,2908.125,140.0,7,maison,1.7,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2025.0,1.0,5630.928597854236,50.5,4,appartement,1.2,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2025.0,2.0,3081.159420289855,125.0,5,maison,0.7999999999999999,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2025.0,3.0,4385.8099062918345,64.0,6,appartement,0.8500000000000001,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78537,2025.0,4.0,2816.161616161616,135.0,5,maison,,1.9253897738181311,48.56993952246531,6.461231491530249,0.0,0.0
78545,2020.0,1.0,4855.2876888460305,61.5,30,appartement,1.3666666666666665,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2020.0,2.0,4997.75,59.5,20,appartement,0.3333333333333333,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2020.0,3.0,4527.777777777777,65.0,31,appartement,0.3666666666666667,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2020.0,4.0,4871.416810468794,61.0,20,appartement,0.10000000000000002,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2021.0,1.0,5229.347826086957,60.0,47,appartement,1.0,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2021.0,2.0,5136.206896551725,69.0,52,appartement,1.7666666666666666,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2021.0,3.0,4553.571428571428,66.0,43,appartement,2.1999999999999997,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2021.0,4.0,5177.966101694915,59.0,29,appartement,3.3333333333333335,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2022.0,1.0,5051.0204081632655,60.0,25,appartement,4.2,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2022.0,2.0,4810.45634920635,59.5,30,appartement,5.8999999999999995,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2022.0,3.0,4632.107843137255,66.5,44,appartement,6.533333333333334,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2022.0,4.0,4944.444444444444,59.0,37,appartement,6.966666666666666,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2023.0,1.0,7466.918798665183,34.5,46,local industriel. commercial ou assimilé,7.0,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2023.0,2.0,7840.0,20.0,31,local industriel. commercial ou assimilé,6.066666666666666,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2023.0,3.0,5467.1875,64.0,40,appartement,5.5,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2023.0,4.0,5378.378378378378,37.0,31,local industriel. commercial ou assimilé,4.166666666666667,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2024.0,1.0,4614.814814814815,62.0,21,appartement,3.0,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2024.0,2.0,4501.0817307692305,50.5,28,appartement,2.5,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2024.0,3.0,4997.5,40.0,25,appartement,2.1,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2024.0,4.0,4523.284022988506,66.0,22,appartement,1.7,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2025.0,1.0,4538.812628689087,54.5,8,appartement,1.2,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2025.0,2.0,3678.1609195402298,67.0,15,appartement,0.7999999999999999,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2025.0,3.0,3917.6470588235293,78.0,11,appartement,0.8500000000000001,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78545,2025.0,4.0,4088.5416666666665,68.5,16,appartement,,2.062067349631791,48.802661312937204,0.8914377586948592,1.0,2.0
78548,2020.0,1.0,2167.892156862745,408.0,1,maison,1.3666666666666665,1.9983398022552588,48.70953277785613,5.4131734007511705,0.0,0.0
78548,2021.0,2.0,3154.5098039215686,255.0,1,maison,1.7666666666666666,1.9983398022552588,48.70953277785613,5.4131734007511705,0.0,0.0
78548,2022.0,4.0,3972.5862068965516,116.0,1,maison,6.966666666666666,1.9983398022552588,48.70953277785613,5.4131734007511705,0.0,0.0
78548,2023.0,4.0,5904.255319148936,188.0,2,maison,4.166666666666667,1.9983398022552588,48.70953277785613,5.4131734007511705,0.0,0.0
78548,2024.0,1.0,5073.212765957447,235.0,2,maison,3.0,1.9983398022552588,48.70953277785613,5.4131734007511705,0.0,0.0
78550,2020.0,1.0,3388.8690476190477,123.0,4,maison,1.3666666666666665,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2020.0,2.0,4275.979381443299,97.0,3,maison,0.3333333333333333,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2020.0,3.0,3154.6511627906975,86.0,1,maison,0.3666666666666667,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2021.0,1.0,4337.209302325581,86.0,1,maison,1.0,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2021.0,2.0,3128.867924528302,115.5,2,maison,1.7666666666666666,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2021.0,3.0,4014.388489208633,68.5,4,appartement,2.1999999999999997,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2021.0,4.0,3968.0,96.0,7,maison,3.3333333333333335,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2022.0,1.0,3383.260019550342,81.5,2,appartement,4.2,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2022.0,2.0,3690.1164337990685,122.0,6,appartement,5.8999999999999995,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2022.0,3.0,6297.735507246376,59.0,2,appartement,6.533333333333334,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2022.0,4.0,3823.794934640523,123.5,4,maison,6.966666666666666,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2023.0,1.0,6145.705128205128,73.5,2,maison,7.0,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2023.0,2.0,3579.493670886076,158.0,2,maison,6.066666666666666,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2023.0,3.0,3193.3333333333335,150.0,1,maison,5.5,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2023.0,4.0,4572.234156820623,96.5,2,maison,4.166666666666667,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2024.0,2.0,2939.074074074074,129.0,4,maison,2.5,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2024.0,3.0,808.3333333333334,129.0,3,maison,2.1,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2024.0,4.0,4270.833333333333,96.0,2,maison,1.7,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2025.0,2.0,3400.0,35.0,1,appartement,0.7999999999999999,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78550,2025.0,3.0,3700.265780730897,113.0,2,maison,0.8500000000000001,1.9037830283884953,48.826418028451805,2.2835458335637977,0.0,0.0
78551,2020.0,1.0,6127.732974910394,66.0,40,appartement,1.3666666666666665,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2020.0,2.0,6444.689830508474,91.0,24,appartement,0.3333333333333333,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2020.0,3.0,6489.285714285715,85.0,41,appartement,0.3666666666666667,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2020.0,4.0,6377.777777777777,75.0,41,appartement,0.10000000000000002,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2021.0,1.0,6890.10989010989,78.0,82,appartement,1.0,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2021.0,2.0,5993.806306306306,65.0,82,appartement,1.7666666666666666,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2021.0,3.0,6533.280054090601,77.0,86,appartement,2.1999999999999997,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2021.0,4.0,6249.193548387097,67.0,63,appartement,3.3333333333333335,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2022.0,1.0,6912.295833333334,72.5,70,appartement,4.2,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
78551,2022.0,2.0,6546.325322187391,68.5,64,appartement,5.8999999999999995,2.0833371022015528,48.91379409873997,1.8793458166219632,0.0,1.0
